class;term;comment
material entity;P8.pa nucleus;nucleus of pedigree P8.pa
material entity;ABarapaa nucleus;nucleus of pedigree ABarapaa
material entity;P8.p nucleus;nucleus of pedigree P8.p
material entity;ABarapa nucleus;nucleus of pedigree ABarapa
material entity;P8.ap nucleus;nucleus of pedigree P8.ap
material entity;P8.aap nucleus;nucleus of pedigree P8.aap
material entity;ABaraapppp nucleus;nucleus of pedigree ABaraapppp
material entity;P8.aaa nucleus;nucleus of pedigree P8.aaa
material entity;ABaraapppaad nucleus;nucleus of pedigree ABaraapppaad
material entity;P8.aa nucleus;nucleus of pedigree P8.aa
material entity;ABaraapppaa nucleus;nucleus of pedigree ABaraapppaa
material entity;P8.a nucleus;nucleus of pedigree P8.a
material entity;ABaraapppa nucleus;nucleus of pedigree ABaraapppa
material entity;P7.pppp nucleus;nucleus of pedigree P7.pppp
material entity;ABaraappp nucleus;nucleus of pedigree ABaraappp
material entity;P7.pppa nucleus;nucleus of pedigree P7.pppa
material entity;ABaraappap nucleus;nucleus of pedigree ABaraappap
material entity;P7.ppp nucleus;nucleus of pedigree P7.ppp
material entity;ABaraappaa nucleus;nucleus of pedigree ABaraappaa
material entity;P7.ppap nucleus;nucleus of pedigree P7.ppap
material entity;ABaraappa nucleus;nucleus of pedigree ABaraappa
material entity;P7.ppaa nucleus;nucleus of pedigree P7.ppaa
material entity;ABarap nucleus;nucleus of pedigree ABarap
material entity;ABaraapp nucleus;nucleus of pedigree ABaraapp
material entity;P7.ppa nucleus;nucleus of pedigree P7.ppa
material entity;P7.pp nucleus;nucleus of pedigree P7.pp
material entity;ABaraapapaa nucleus;nucleus of pedigree ABaraapapaa
material entity;P7.papl nucleus;nucleus of pedigree P7.papl
material entity;ABaraapapa nucleus;nucleus of pedigree ABaraapapa
material entity;P7.pap nucleus;nucleus of pedigree P7.pap
material entity;ABaraapap nucleus;nucleus of pedigree ABaraapap
material entity;P7.paa nucleus;nucleus of pedigree P7.paa
material entity;ABaraapaap nucleus;nucleus of pedigree ABaraapaap
material entity;P7.pa nucleus;nucleus of pedigree P7.pa
material entity;ABaraapaaa nucleus;nucleus of pedigree ABaraapaaa
material entity;P7.p nucleus;nucleus of pedigree P7.p
material entity;ABaraapaa nucleus;nucleus of pedigree ABaraapaa
material entity;P7.ap nucleus;nucleus of pedigree P7.ap
material entity;ABaraapa nucleus;nucleus of pedigree ABaraapa
material entity;P7.aap nucleus;nucleus of pedigree P7.aap
material entity;ABaraap nucleus;nucleus of pedigree ABaraap
material entity;P7.aaa nucleus;nucleus of pedigree P7.aaa
material entity;ABaraapapp nucleus;nucleus of pedigree ABaraapapp
material entity;ABaraapapaad nucleus;nucleus of pedigree ABaraapapaad
material entity;P7.papr nucleus;nucleus of pedigree P7.papr
material entity;P7.aa nucleus;nucleus of pedigree P7.aa
material entity;P6.pppl nucleus;nucleus of pedigree P6.pppl
material entity;P6.ppp nucleus;nucleus of pedigree P6.ppp
material entity;P6.ppar nucleus;nucleus of pedigree P6.ppar
material entity;P6.ppal nucleus;nucleus of pedigree P6.ppal
material entity;P6.ppa nucleus;nucleus of pedigree P6.ppa
material entity;P6.pp nucleus;nucleus of pedigree P6.pp
material entity;P6.papr nucleus;nucleus of pedigree P6.papr
material entity;P6.papl nucleus;nucleus of pedigree P6.papl
material entity;P7.a nucleus;nucleus of pedigree P7.a
material entity;P6.pppr nucleus;nucleus of pedigree P6.pppr
material entity;P6.paa nucleus;nucleus of pedigree P6.paa
material entity;P6.pa nucleus;nucleus of pedigree P6.pa
material entity;P6.p nucleus;nucleus of pedigree P6.p
material entity;P6.ap nucleus;nucleus of pedigree P6.ap
material entity;P6.aap nucleus;nucleus of pedigree P6.aap
material entity;P6.aaa nucleus;nucleus of pedigree P6.aaa
material entity;P6.aa nucleus;nucleus of pedigree P6.aa
material entity;P6.pap nucleus;nucleus of pedigree P6.pap
material entity;P6.paar nucleus;nucleus of pedigree P6.paar
material entity;P6.paal nucleus;nucleus of pedigree P6.paal
material entity;P5.ppa nucleus;nucleus of pedigree P5.ppa
material entity;P5.pp nucleus;nucleus of pedigree P5.pp
material entity;P5.papp nucleus;nucleus of pedigree P5.papp
material entity;P5.papa nucleus;nucleus of pedigree P5.papa
material entity;P5.pap nucleus;nucleus of pedigree P5.pap
material entity;P5.paap nucleus;nucleus of pedigree P5.paap
material entity;P6.a nucleus;nucleus of pedigree P6.a
material entity;P5.ppp nucleus;nucleus of pedigree P5.ppp
material entity;P5.ppar nucleus;nucleus of pedigree P5.ppar
material entity;P5.ppal nucleus;nucleus of pedigree P5.ppal
material entity;Z4.appaaaa nucleus male;Nucleus of pedigree Z4.appaaaa in male.
material entity;Z4.appaaap nucleus hermaphrodite;Nucleus of pedigree Z4.appaaap in hermaphrodite.
material entity;Z4.appaaaa nucleus hermaphrodite;Nucleus of pedigree Z4.appaaaa in hermaphrodite.
material entity;Z4.appaaap nucleus male;Nucleus of pedigree Z4.appaaap in male.
material entity;Z4.appp nucleus male;Nucleus of pedigree Z4.appp in male.
material entity;Z4.appp nucleus hermaphprodite;Nucleus of pedigree Z4.appp in hermaphrodite.
material entity;ABplpaapapap nucleus;Nucleus of the pedigree ABplpaapapap.
material entity;ABprpaapapap nucleus;Nucleus of the pedigree ABprpaapapap.
material entity;ABplpaapapaa nucleus;Nucleus of the pedigree ABplpaapapaa.
material entity;ABprpaapapaa nucleus;Nucleus of the pedigree ABprpaapapaa.
material entity;ABaraaaapaa nucleus;nucleus of pedigree ABaraaaapaa
material entity;ABaraaaapa nucleus;nucleus of pedigree ABaraaaapa
material entity;ABaraaappp nucleus;nucleus of pedigree ABaraaappp
material entity;ABaraaappa nucleus;nucleus of pedigree ABaraaappa
material entity;ABaraaapp nucleus;nucleus of pedigree ABaraaapp
material entity;ABaraaapap nucleus;nucleus of pedigree ABaraaapap
material entity;ABaraaapaa nucleus;nucleus of pedigree ABaraaapaa
material entity;ABaraaapa nucleus;nucleus of pedigree ABaraaapa
material entity;ABaraaap nucleus;nucleus of pedigree ABaraaap
material entity;ABaraaaapp nucleus;nucleus of pedigree ABaraaaapp
material entity;ABaraaaap nucleus;nucleus of pedigree ABaraaaap
material entity;ABalppppppp nucleus;nucleus of pedigree ABalppppppp
material entity;ABaraaaaap nucleus;nucleus of pedigree ABaraaaaap
material entity;ABaraaaaaa nucleus;nucleus of pedigree ABaraaaaaa
material entity;ABaraaaaa nucleus;nucleus of pedigree ABaraaaaa
material entity;ABaraaaa nucleus;nucleus of pedigree ABaraaaa
material entity;ABaraaa nucleus;nucleus of pedigree ABaraaa
material entity;ABaraa nucleus;nucleus of pedigree ABaraa
material entity;ABara nucleus;nucleus of pedigree ABara
material entity;ABar nucleus;nucleus of pedigree ABar
material entity;ABalppppppap nucleus;nucleus of pedigree ABalppppppap
material entity;ABalppppppa nucleus;nucleus of pedigree ABalppppppa
material entity;ABalpppppp nucleus;nucleus of pedigree ABalpppppp
material entity;ABalpppppa nucleus;nucleus of pedigree ABalpppppa
material entity;ABalppppp nucleus;nucleus of pedigree ABalppppp
material entity;ABalppppapp nucleus;nucleus of pedigree ABalppppapp
material entity;ABalppppapap nucleus;nucleus of pedigree ABalppppapap
material entity;ABalppppapa nucleus;nucleus of pedigree ABalppppapa
material entity;ABalppppap nucleus;nucleus of pedigree ABalppppap
material entity;ABalppppaav nucleus;nucleus of pedigree ABalppppaav
material entity;ABalppppaa nucleus;nucleus of pedigree ABalppppaa
material entity;ABalppppa nucleus;nucleus of pedigree ABalppppa
material entity;P5.paaa nucleus;nucleus of pedigree P5.paaa
material entity;ABalpppp nucleus;nucleus of pedigree ABalpppp
material entity;P5.paa nucleus;nucleus of pedigree P5.paa
material entity;ABalpppapppp nucleus;nucleus of pedigree ABalpppapppp
material entity;P5.pa nucleus;nucleus of pedigree P5.pa
material entity;ABalpppappp nucleus;nucleus of pedigree ABalpppappp
material entity;P5.p nucleus;nucleus of pedigree P5.p
material entity;ABalpppappa nucleus;nucleus of pedigree ABalpppappa
material entity;P5.ap nucleus;nucleus of pedigree P5.ap
material entity;ABalpppapp nucleus;nucleus of pedigree ABalpppapp
material entity;P5.aap nucleus;nucleus of pedigree P5.aap
material entity;ABalpppapa nucleus;nucleus of pedigree ABalpppapa
material entity;P5.aaa nucleus;nucleus of pedigree P5.aaa
material entity;ABalpppap nucleus;nucleus of pedigree ABalpppap
material entity;P5.aa nucleus;nucleus of pedigree P5.aa
material entity;ABalpppaapv nucleus;nucleus of pedigree ABalpppaapv
material entity;P5.a nucleus;nucleus of pedigree P5.a
material entity;P4.pp nucleus;nucleus of pedigree P4.pp
material entity;ABalpppaap nucleus;nucleus of pedigree ABalpppaap
material entity;ABalpppaaa nucleus;nucleus of pedigree ABalpppaaa
material entity;P4.pa nucleus;nucleus of pedigree P4.pa
material entity;ABalpppaa nucleus;nucleus of pedigree ABalpppaa
material entity;P4.p nucleus;nucleus of post-embryonic pedigree P4.p.
material entity;ABalpppa nucleus;nucleus of pedigree ABalpppa
material entity;P4.ap nucleus;nucleus of pedigree P4.ap
material entity;ABalppp nucleus;nucleus of pedigree ABalppp
material entity;P4.aaa nucleus;nucleus of pedigree P4.aaa
material entity;ABalppapppap nucleus;nucleus of pedigree ABalppapppap
material entity;P4.aa nucleus;nucleus of pedigree P4.aa
material entity;ABalppapppa nucleus;nucleus of pedigree ABalppapppa
material entity;P4.a nucleus;nucleus of pedigree P4.a
material entity;ABalppappp nucleus;nucleus of pedigree ABalppappp
material entity;Psub4 nucleus;nucleus of embryonic cell Psub4
material entity;ABalppappa nucleus;nucleus of pedigree ABalppappa
material entity;P3.pp nucleus;nucleus of pedigree P3.pp
material entity;ABalppapp nucleus;nucleus of pedigree ABalppapp
material entity;P3.pa nucleus;nucleus of pedigree P3.pa
material entity;P3.p nucleus;nucleus of pedigree P3.p
material entity;ABalppapap nucleus;nucleus of pedigree ABalppapap
material entity;ABalppapaa nucleus;nucleus of pedigree ABalppapaa
material entity;P3.ap nucleus;nucleus of pedigree P3.ap
material entity;ABalppapa nucleus;nucleus of pedigree ABalppapa
material entity;P3.aap nucleus;nucleus of pedigree P3.aap
material entity;ABalppap nucleus;nucleus of pedigree ABalppap
material entity;P3.aaa nucleus;nucleus of pedigree P3.aaa
material entity;ABalppaappa nucleus;nucleus of pedigree ABalppaappa
material entity;P3.aa nucleus;nucleus of pedigree P3.aa
material entity;ABalppaapp nucleus;nucleus of pedigree ABalppaapp
material entity;P3.a nucleus;nucleus of pedigree P3.a
material entity;ABalppaapa nucleus;nucleus of pedigree ABalppaapa
material entity;Psub3 nucleus;nucleus of embryonic cell Psub3
material entity;ABalppaap nucleus;nucleus of pedigree ABalppaap
material entity;P2.p nucleus;nucleus of pedigree P2.p
material entity;ABalppaaap nucleus;nucleus of pedigree ABalppaaap
material entity;P2.ap nucleus;nucleus of pedigree P2.ap
material entity;ABalppaaaa nucleus;nucleus of pedigree ABalppaaaa
material entity;P2.aap nucleus;nucleus of pedigree P2.aap
material entity;P2.aaa nucleus;nucleus of pedigree P2.aaa
material entity;ABalppaaa nucleus;nucleus of pedigree ABalppaaa
material entity;ABalppaa nucleus;nucleus of pedigree ABalppaa
material entity;P2.aa nucleus;nucleus of pedigree P2.aa
material entity;ABalppa nucleus;nucleus of pedigree ABalppa
material entity;P2.a nucleus;nucleus of pedigree P2.a
material entity;ABalpp nucleus;nucleus of pedigree ABalpp
material entity;Psub2 nucleus;nucleus of embryonic cell Psub2
material entity;ABalpapppp nucleus;nucleus of pedigree ABalpapppp
material entity;P1.p nucleus;nucleus of pedigree P1.p
material entity;ABalpapppap nucleus;nucleus of pedigree ABalpapppap
material entity;P1.ap nucleus;nucleus of pedigree P1.ap
material entity;ABalpapppa nucleus;nucleus of pedigree ABalpapppa
material entity;P1.aap nucleus;nucleus of pedigree P1.aap
material entity;ABalpappp nucleus;nucleus of pedigree ABalpappp
material entity;P1.aaaa nucleus;nucleus of pedigree P1.aaaa
material entity;ABalpappap nucleus;nucleus of pedigree ABalpappap
material entity;P1.aaa nucleus;nucleus of pedigree P1.aaa
material entity;ABalpappaapp nucleus;nucleus of pedigree ABalpappaapp
material entity;P1.aa nucleus;nucleus of pedigree P1.aa
material entity;P1.a nucleus;nucleus of pedigree P1.a
material entity;ABalpappaap nucleus;nucleus of pedigree ABalpappaap
material entity;ABalpappaaa nucleus;nucleus of pedigree ABalpappaaa
material entity;Psub1 nucleus;nucleus of embryonic cell Psub1
material entity;ABalpappaa nucleus;nucleus of pedigree ABalpappaa
material entity;ABprpaaappaa nucleus;nucleus of pedigree ABprpaaappaa
material entity;ABalpappa nucleus;nucleus of pedigree ABalpappa
material entity;ABplpaaappaa nucleus;nucleus of pedigree ABplpaaappaa
material entity;ABalpapp nucleus;nucleus of pedigree ABalpapp
material entity;ABalaappapp nucleus;nucleus of pedigree ABalaappapp
material entity;ABalpapappa nucleus;nucleus of pedigree ABalpapappa
material entity;ABalppaaapp nucleus;nucleus of pedigree ABalppaaapp
material entity;ABalpapapp nucleus;nucleus of pedigree ABalpapapp
material entity;ABarpaaaaar nucleus;nucleus of pedigree ABarpaaaaar
material entity;ABalpapapapa nucleus;nucleus of pedigree ABalpapapapa
material entity;ABarpaaaaal nucleus;nucleus of pedigree ABarpaaaaal
material entity;ABalpapapap nucleus;nucleus of pedigree ABalpapapap
material entity;ABpraaaaaap nucleus;nucleus of pedigree ABpraaaaaap
material entity;ABalpapapa nucleus;nucleus of pedigree ABalpapapa
material entity;ABalpppaaap nucleus;nucleus of pedigree ABalpppaaap
material entity;ABarpaaapaa nucleus;nucleus of pedigree ABarpaaapaa
material entity;ABalpapap nucleus;nucleus of pedigree ABalpapap
material entity;ABalpapaapp nucleus;nucleus of pedigree ABalpapaapp
material entity;ABarpaaaapa nucleus;nucleus of pedigree ABarpaaaapa
material entity;ABalpapaap nucleus;nucleus of pedigree ABalpapaap
material entity;ABalapppapaa nucleus;nucleus of pedigree ABalapppapaa
material entity;ABalpapaaa nucleus;nucleus of pedigree ABalpapaaa
material entity;ABalapapapaa nucleus;nucleus of pedigree ABalapapapaa
material entity;ABalpapaa nucleus;nucleus of pedigree ABalpapaa
material entity;ABalappappp nucleus;nucleus of pedigree ABalappappp
material entity;ABalpapa nucleus;nucleus of pedigree ABalpapa
material entity;ABalapaaapp nucleus;nucleus of pedigree ABalapaaapp
material entity;ABalpap nucleus;nucleus of pedigree ABalpap
material entity;ABpraaaaapd nucleus;nucleus of pedigree ABpraaaaapd
material entity;ABalpaappp nucleus;nucleus of pedigree ABalpaappp
material entity;ABalpppaapd nucleus;nucleus of pedigree ABalpppaapd
material entity;ABalpaappa nucleus;nucleus of pedigree ABalpaappa
material entity;ABpraaapapaa nucleus;nucleus of pedigree ABpraaapapaa
material entity;ABalpaapp nucleus;nucleus of pedigree ABalpaapp
material entity;ABalppppapaa nucleus;nucleus of pedigree ABalppppapaa
material entity;ABaraapppaav nucleus;nucleus of pedigree ABaraapppaav
material entity;ABalpaapaa nucleus;nucleus of pedigree ABalpaapaa
material entity;ABaraapapaav nucleus;nucleus of pedigree ABaraapapaav
material entity;ABalpaapa nucleus;nucleus of pedigree ABalpaapa
material entity;ABprpppppap nucleus;nucleus of pedigree ABprpppppap
material entity;ABalpaap nucleus;nucleus of pedigree ABalpaap
material entity;MSppaapp nucleus;nucleus of pedigree MSppaapp
material entity;ABalpaaappa nucleus;nucleus of pedigree ABalpaaappa
material entity;ABplpppppaa nucleus;nucleus of pedigree ABplpppppaa
material entity;ABalpaaapp nucleus;nucleus of pedigree ABalpaaapp
material entity;ABplpppppap nucleus;nucleus of pedigree ABplpppppap
material entity;ABalpaaapap nucleus;nucleus of pedigree ABalpaaapap
material entity;MSpppppp nucleus;nucleus of pedigree MSpppppp
material entity;ABalpaaapa nucleus;nucleus of pedigree ABalpaaapa
material entity;MSpppppa nucleus;nucleus of pedigree MSpppppa
material entity;ABalpaaap nucleus;nucleus of pedigree ABalpaaap
material entity;MSppppp nucleus;nucleus of pedigree MSppppp
material entity;ABalpaapap nucleus;nucleus of pedigree ABalpaapap
material entity;ABalpaaaapp nucleus;nucleus of pedigree ABalpaaaapp
material entity;MSppppap nucleus;nucleus of pedigree MSppppap
material entity;MSppppaa nucleus;nucleus of pedigree MSppppaa
material entity;MSpppp nucleus;nucleus of pedigree MSpppp
material entity;MSpppapp nucleus;nucleus of pedigree MSpppapp
material entity;MSpppapa nucleus;nucleus of pedigree MSpppapa
material entity;MSpppap nucleus;nucleus of pedigree MSpppap
material entity;MSpppaaa nucleus;nucleus of pedigree MSpppaaa
material entity;MSpppaa nucleus;nucleus of pedigree MSpppaa
material entity;MSpppa nucleus;nucleus of pedigree MSpppa
material entity;MSppp nucleus;nucleus of pedigree MSppp
material entity;MSppppa nucleus;nucleus of pedigree MSppppa
material entity;MSppappp nucleus;nucleus of pedigree MSppappp
material entity;MSppapap nucleus;nucleus of pedigree MSppapap
material entity;MSppapaa nucleus;nucleus of pedigree MSppapaa
material entity;MSppapa nucleus;nucleus of pedigree MSppapa
material entity;MSppap nucleus;nucleus of pedigree MSppap
material entity;MSppaapa nucleus;nucleus of pedigree MSppaapa
material entity;MSppaap nucleus;nucleus of pedigree MSppaap
material entity;MSppaaap nucleus;nucleus of pedigree MSppaaap
material entity;MSppaaaa nucleus;nucleus of pedigree MSppaaaa
material entity;MSppappa nucleus;nucleus of pedigree MSppappa
material entity;MSppapp nucleus;nucleus of pedigree MSppapp
