class;term;comment
occurrent;NF stage 45;Nieuwkoop and Faber stage 45, corresponding to a tadpole of age 4 days, 2 hr at 22-24 Celsius and having the following external morphological criteria: Operculum partly covering gills, edge still straight. Intestine spiralized in ventral aspects, showing 1.5 revolutions. Beginning of feeding. Length: 8 - 10 mm.
occurrent;NF stage 44;Nieuwkoop and Faber stage 44, corresponding to an embryo of age 3 days, 20 hr at 22-24 Celsius and having the following external morphological criteria: Appearance of tentacle rudiments. Opercular folds protruding further. Coiling part of intestine showing S-shaped loop. torsion about 360 degrees. Blood-circulation in gills usually ceased (gills smaller). Length: 7.8 - 8.5 mm.
occurrent;NF stage 47;Nieuwkoop and Faber stage 47, corresponding to a tadpole of age 5 days, 12 hr at 22-24 Celsius and having the following external morphological criteria: Tentacles larger. Edge of operculum forming quarter of a circle. Xantophores forming opaque layer on abdomen. Intestine showing 2.5 to 3.5 revolutions. Hindlimb bud more distinct. Length: 12 - 15 mm.
independent continuant;pronephric kidney;Transient embryonic organ that serves as a kidney, providing osmoregulation during early developmental stages, and then degenerates during metamorphosis (starting at NF stage 53) as the mesonephric kidney develops and becomes functional.
occurrent;NF stage 46;Nieuwkoop and Faber stage 46, corresponding to a tadpole of age 4 days, 10 hr at 22-24 Celsius and having the following external morphological criteria: Edge of operculum becoming convex. Xantophores appearing on eye and abdomen. Intestine showing 2 to 2.5 revolutions. Hindlimb bud visible for the first time. Length: 9 - 12 mm.
occurrent;NF stage 39;Nieuwkoop and Faber stage 39, corresponding to an embryo of age 2 days, 8 hr 30 min at 22-24 Celsius and having the following external morphological criteria: Melanophores appearing around nasal pits. Opening of stomodeal invagination transversely elongated. Melanophores on back arranged in a superficial and a deeper layer. Outlines of proctodeum and tail myotomes forming angle of about 135 degrees. Melanophores appearing along ventral edge of tail musculature. Length: 5.9 - 6.5 mm.
occurrent;NF stage 37 and 38;Nieuwkoop and Faber stage 37/38, corresponding to an embryo of age 2 days, 5 hr 30 min at 22-24 Celsius and having the following external morphological criteria: Stomodeal invagination much deeper, opening round. Both gill rudiments nipple-shaped, a branch of the anterior one indicated. Posterior outline of proctodeum straight, forming very obtuse angle with ventral border of tail myotomes. Melanophores spreading over tail. Length: 5.6 - 6.2 mm.
occurrent;NF stage 41;Nieuwkoop and Faber stage 41, corresponding to an embryo of age 3 days, 4 hr at 22-24 Celsius and having the following external morphological criteria: Gills broader and flatter, more laterally directed. Formation of a left-rostral and a right-caudal furrow in yolk mass. torsion of interjacent part about 45 degrees. formation of conical proctodeum, forming angle of about 60 degrees with tail myotomes. Formation of fin rostral to proctodeum. ventral outline of yolk mass and proctodeum a smooth concave line. Length: 6.7 - 7.5 mm.
occurrent;NF stage 40;Nieuwkoop and Faber stage 40, corresponding to an embryo of age 2 days, 18 hr at 22-24 Celsius and having the following external morphological criteria: Mouth broken through. Length of gills about twice their breadth, posterior one sometimes also showing a branch. Outlines of proctodeum and tail myotomes forming angles of 90 degrees. Beginning of blood circulation in gills. Length: 6.3 - 6.8 mm.
occurrent;NF stage 9;Nieuwkoop and Faber stage 9, corresponding to an embryo of age 7 hr at 22-24 Celsius and having the following external morphological criteria: Fine-cell blastula stage. Animal cells smaller at dorsal than at ventral side. Border between marginal zone and vegetative field distinct, particularly dorsally, owing to difference in cell size. Length: 1.4 - 1.5 mm.
occurrent;NF stage 8;Nieuwkoop and Faber stage 8 (128-cell stage), corresponding to an embryo of age 5 hr at 22-24 Celsius and having the following external morphological criteria: Medium-cell blastula stage. Surface not yet entirely smooth. Border of animal pigment cap more diffuse at dorsal than at lateral and ventral sides. Gradual transition in cell size from animal to vegetative pole. Length: 1.4 - 1.5 mm.
independent continuant;mesonephric nephron;The structure that is the basic functional unit of the adult or mesonephric kidney, consisting of the vascular loop of the glomerulus, the capsule, the nephrocoel, the nephric duct, the nephrostome and the nephric tubule.
occurrent;NF stage 12;Nieuwkoop and Faber stage 12, corresponding to an embryo of age 13 hr 15 min at 22-24 Celsius and having the following external morphological criteria: Medium yolk plug stage. Yolk plug circular. diameter somewhat less than one fourth of diameter of egg (plus or minus 25 degrees). More and less pigmented fields radiating from yolk plug. Length: 1.4 - 1.5 mm.
independent continuant;mesonephric mesenchyme;The tissue made up of loosely connected mesenchymal cells in the mesonephros.
occurrent;NF stage 11;Nieuwkoop and Faber stage 11, corresponding to an embryo of age 11 hr 45 min at 22-24 Celsius and having the following external morphological criteria: Horse-shoe-shaped blastopore stage. Blastopore groove surrounding about half of future yolk plug and indicated at its ventral side. future yolk plug often rounded rectangular, slightly elongated in dorso-ventral direction, diameter more than two-fifths of diameter of egg (plus or minus 50 degrees of circumference). Length: 1.4 - 1.5 mm.
occurrent;NF stage 14;Nieuwkoop and Faber stage 14, corresponding to an embryo of age 16 hr 15 min at 22-24 Celsius and having the following external morphological criteria: Neural plate stage. Cerebral part of neural plate bent downwards, with median elevation at rostral end of median groove. Initial elevation of neural folds, most pronounced in future nucal region. Blastopore always slit-shaped. Length: 1.5 - 1.6 mm.
occurrent;NF stage 13;Nieuwkoop and Faber stage 13, corresponding to an embryo of age 14 hr 45 min at 22-24 Celsius and having the following external morphological criteria: Slit-blastopore stage. Neural plate faintly delimited. slight elevation of its rostral part and slight flattening of its caudal part. Caudal part of median groove formed. Length: 1.5 - 1.6 mm.
independent continuant;vegetal;Anatomical direction relating to the vegetal pole or hemisphere.
occurrent;NF stage 16;Nieuwkoop and Faber stage 16, corresponding to an embryo of age 18 hr 15 min at 22-24 Celsius and having the following external morphological criteria: Mid neural fold stage. Anterior part of neural plate rectangular. darkly pigmented eye anlagen present. neural plate sharply constricted in the middle. Inner ridges on neural folds forming angle of about 90 degrees with neural plate in rhombencephalic region. Length: 1.5 - 1.6 mm.
